subject,session,New_DeviceTime,Delta_t,Longitude,Longitude_1std,Latitude,Latitude_1std,curvedness_feature,centrifugal_feature,GPSSpeed(Meterspersecond),GPSSpeed(Meterspersecond)_1std,HorizontalDilutionofPrecision,HorizontalDilutionofPrecision_1std,Altitude,Altitude_1std,slope_type,slope_level,slope_type_N_level,Bearing,Bearing_1std,G(x),G(x)_1std,G(y),G(y)_1std,G(z),G(z)_1std,G(calibrated),G(calibrated)_1std,AccelerationSensor(Total)(g),AccelerationSensor(Total)(g)_1std,AccelerationSensor(Yaxis)(g),AccelerationSensor(Yaxis)(g)_1std,AccelerationSensor(Xaxis)(g),AccelerationSensor(Xaxis)(g)_1std,AccelerationSensor(Zaxis)(g),AccelerationSensor(Zaxis)(g)_1std,AverageTripSpeed(WhilstStoppedorMoving)(kmperh),AverageTripSpeed(WhilstStoppedorMoving)(kmperh)_1std,AirFuelRatio(Measured)(ratioto1),AirFuelRatio(Measured)(ratioto1)_1std,Barometer(onAndroiddevice)(mb),Barometer(onAndroiddevice)(mb)_1std,Distancetoempty(Estimated)(km),Distancetoempty(Estimated)(km)_1std,DistancetravelledwithMILperCELlit(km),DistancetravelledwithMILperCELlit(km)_1std,EngineCoolantTemperature,EngineCoolantTemperature_1std,EngineLoad,EngineLoad_1std,FuelRemaining(Calculatedfromvehicleprofile),FuelRemaining(Calculatedfromvehicleprofile)_1std,EngineRPM(rpm),EngineRPM(rpm)_1std,Fuelcost(trip)(cost),Fuelcost(trip)(cost)_1std,Fuelflowrateperhour(galperhr),Fuelflowrateperhour(galperhr)_1std,Fuelflowrateperminute(galpermin),Fuelflowrateperminute(galpermin)_1std,Fuelused(trip)(gal),Fuelused(trip)(gal)_1std,GPSAltitude(m),GPSAltitude(m)_1std,FuelTrimBank1LongTerm(percent),FuelTrimBank1LongTerm(percent)_1std,Fueltrimbank1sensor2(percent),Fueltrimbank1sensor2(percent)_1std,GPSAccuracy(m),GPSAccuracy(m)_1std,FuelTrimBank1ShortTerm(percent),FuelTrimBank1ShortTerm(percent)_1std,GPSBearing,GPSBearing_1std,GPSvsOBDSpeeddifference(kmperh),GPSvsOBDSpeeddifference(kmperh)_1std,Voltage(ControlModule)(V),Voltage(ControlModule)(V)_1std,MassAirFlowRate(gpers),MassAirFlowRate(gpers)_1std,IntakeAirTemperature,IntakeAirTemperature_1std,IntakeManifoldPressure(psi),IntakeManifoldPressure(psi)_1std,O2Sensor1EquivalenceRatio(alternate),O2Sensor1EquivalenceRatio(alternate)_1std,TripDistance(km),TripDistance(km)_1std,Tripdistance(storedinvehicleprofile)(km),Tripdistance(storedinvehicleprofile)(km)_1std,EnginekW(Atthewheels)(kW),EnginekW(Atthewheels)(kW)_1std,Horsepower(Atthewheels)(hp),Horsepower(Atthewheels)(hp)_1std,KilometersPerLitre(LongTermAverage)(kpl),KilometersPerLitre(LongTermAverage)(kpl)_1std,LitresPer100Kilometer(LongTermAverage)(lper100km),LitresPer100Kilometer(LongTermAverage)(lper100km)_1std,MilesPerGallon(LongTermAverage)(mpg),MilesPerGallon(LongTermAverage)(mpg)_1std,Torque(Nm),Torque(Nm)_1std,TripTime(Sincejourneystart)(s),TripTime(Sincejourneystart)(s)_1std,Triptime(whilstmoving)(s),Triptime(whilstmoving)(s)_1std,Triptime(whilststationary)(s),Triptime(whilststationary)(s)_1std,Speed(OBD)(kmperh),Speed(OBD)(mperspow2)_1std,accel_type,accel_level,accel_type_N_level,AbsoluteThrottlePositionB(percent),AbsoluteThrottlePositionB(percent)_1std,AbsoluteThrottlePositionD(percent),AbsoluteThrottlePositionD(percent)_1std,AbsoluteThrottlePositionE(percent),AbsoluteThrottlePositionE(percent)_1std,AbsoluteThrottlePositionF(percent),AbsoluteThrottlePositionF(percent)_1std,CO2ingperkm(Average)(gperkm),CO2ingperkm(Average)(gperkm)_1std,FuelLevel(FromEngineECU)(percent),FuelLevel(FromEngineECU)(percent)_1std,RelativeThrottlePosition(percent),RelativeThrottlePosition(percent)_1std,RelativeAcceleratorPedalPosition(percent),RelativeAcceleratorPedalPosition(percent)_1std,ThrottlePosition(Manifold)(percent),ThrottlePosition(Manifold)(percent)_1std
26,DRIVING2,2014-03-03T12:47:59.000-05:00,2,-80.00565808,0.000000,40.43850348,0.000000,1.98204e-006,0,0.0,0.000000,12.0,0.000000,197.0,0.500000,Uphill,Medium,Uphill_Medium,0.0,0.000000,-9.48,0.090000,-0.25,0.040000,-0.42,0.125000,-0.01,-0.010000,0.01,0.010000,-0.04,-0.005000,-1.01,-0.010000,-0.17,0.000000,38.8,-0.010000,99999999,99999999,1001.27,0.010000,-876.55,-0.005000,99999999,99999999,90,0.000000,33.33,-0.200000,-109,0.000000,690.75,-7.875000,4.73,0.000000,0.28,-0.005000,0,0.000000,1.24,0.000000,197,0.500000,5.47,0.000000,99999999,99999999,12,0.000000,-0.78,0.000000,0,0.000000,0,0.000000,99999999,99999999,3.48,-0.055000,-1,0.000000,99999999,99999999,99999999,99999999,50.91,0.000000,1581.99,0.000000,99999999,99999999,99999999,99999999,12.56,-0.005000,7.96,0.000000,35.49,0.000000,99999999,99999999,4529,1.000000,3348.87,0.000000,1181.24,1.015000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,278.62,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:01.000-05:00,2,-80.00565784,0.000000,40.43850387,0.000000,2.16333e-007,0,0.0,0.000000,14.0,1.000000,197.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.21,0.135000,-0.08,0.085000,-0.28,0.070000,-0.04,-0.015000,0.01,0.000000,-0.03,0.005000,-1,0.005000,-0.18,-0.005000,38.78,-0.010000,99999999,99999999,1001.29,0.010000,-876.55,0.000000,99999999,99999999,90,0.000000,33.33,0.000000,-109,0.000000,708.5,8.875000,4.73,0.000000,0.28,0.000000,0,0.000000,1.24,0.000000,197,0.000000,4.69,-0.390000,99999999,99999999,14,1.000000,0,0.390000,0,0.000000,0,0.000000,99999999,99999999,3.54,0.030000,-1,0.000000,99999999,99999999,99999999,99999999,50.91,0.000000,1581.99,0.000000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4531,1.000000,3348.87,0.000000,1183.31,1.035000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,278.62,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:03.000-05:00,2,-80.0056575,0.000000,40.4385041,0.000000,9.43398e-008,0,0.0,0.000000,14.0,0.000000,197.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.39,-0.090000,-0.12,-0.020000,-0.39,-0.055000,-0.02,0.010000,-0,-0.005000,-0.03,0.000000,-1,0.000000,-0.16,0.010000,38.76,-0.010000,99999999,99999999,1001.36,0.035000,-876.56,-0.005000,99999999,99999999,90,0.000000,34.12,0.395000,-109,0.000000,702,-3.250000,4.73,0.000000,0.29,0.005000,0,0.000000,1.24,0.000000,197,0.000000,5.47,0.390000,99999999,99999999,14,0.000000,1.56,0.780000,0,0.000000,0,0.000000,99999999,99999999,3.59,0.025000,-1,0.000000,99999999,99999999,99999999,99999999,50.91,0.000000,1581.99,0.000000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4534,1.500000,3348.87,0.000000,1185.38,1.035000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,278.62,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:05.000-05:00,2,-80.00565696,0.000000,40.43850468,0.000000,2.01556e-007,0,0.0,0.000000,13.0,-0.500000,197.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.78,-0.195000,-0.23,-0.055000,-0.57,-0.090000,0.02,0.020000,-0,0.000000,-0.02,0.005000,-1,0.000000,-0.16,0.000000,38.75,-0.005000,99999999,99999999,1001.33,-0.015000,-876.57,-0.005000,99999999,99999999,90,0.000000,33.73,-0.195000,-109,0.000000,697.25,-2.375000,4.73,0.000000,0.28,-0.005000,0,0.000000,1.24,0.000000,197,0.000000,5.47,0.000000,99999999,99999999,13,-0.500000,3.91,1.175000,0,0.000000,0,0.000000,99999999,99999999,3.54,-0.025000,-1,0.000000,99999999,99999999,99999999,99999999,50.91,0.000000,1581.99,0.000000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4536,1.000000,3348.87,0.000000,1187.39,1.005000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,278.62,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:07.000-05:00,2,-80.00565643,0.000000,40.43850545,0.000000,9.51315e-008,0,0.0,0.000000,12.0,-0.500000,197.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-8.95,0.415000,0.01,0.120000,-2.28,-0.855000,-0.04,-0.030000,-0.05,-0.025000,0.01,0.015000,-0.92,0.040000,-0.35,-0.095000,38.73,-0.010000,99999999,99999999,1001.28,-0.025000,-876.58,-0.005000,99999999,99999999,90,0.000000,33.73,0.000000,-109,0.000000,704.5,3.625000,4.73,0.000000,0.29,0.005000,0,0.000000,1.24,0.000000,197,0.000000,3.12,-1.175000,99999999,99999999,12,-0.500000,3.12,-0.395000,0,0.000000,0,0.000000,99999999,99999999,3.59,0.025000,-1,0.000000,99999999,99999999,99999999,99999999,50.91,0.000000,1581.99,0.000000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4538,1.000000,3348.87,0.000000,1189.52,1.065000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,278.62,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,25.88,4.115000
26,DRIVING2,2014-03-03T12:48:09.000-05:00,2,-80.00566687,-0.000005,40.43852356,0.000009,1.02593e-005,0.00102593,2.25,1.125000,11.0,-0.500000,196.0,-0.500000,Downhill,Medium,Downhill_Medium,8.0,4.000000,-11.59,-1.320000,0.7,0.345000,-3.52,-0.620000,0.26,0.150000,0.38,0.215000,-0.02,-0.015000,-1.35,-0.215000,-0.41,-0.030000,38.72,-0.005000,99999999,99999999,1001.38,0.050000,-876.62,-0.020000,99999999,99999999,90,0.000000,61.57,13.920000,-109.01,-0.005000,1483,389.250000,4.74,0.005000,1.32,0.515000,0.02,0.010000,1.24,0.000000,196,-0.500000,0.78,-1.170000,99999999,99999999,11,-0.500000,4.69,0.785000,8,4.000000,9.1,4.550000,99999999,99999999,16.38,6.395000,-1,0.000000,99999999,99999999,99999999,99999999,50.91,0.000000,1581.99,0.000000,5.18,5.18,6.94,6.94,12.56,0.000000,7.96,0.000000,35.49,0.000000,33.33,33.33,4540,1.000000,3350.04,0.585000,1190.36,0.420000,10,1.38889,Acceleration,High,Acceleration_High,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,278.62,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,27.06,0.590000
26,DRIVING2,2014-03-03T12:48:11.000-05:00,2,-80.00564385,0.000012,40.43860385,0.000040,3.53055e-005,0.0155697,4.75,1.250000,11.0,0.000000,197.0,0.500000,Uphill,Medium,Uphill_Medium,15.8,3.900000,-8.38,1.605000,-0.02,-0.360000,-1.26,1.130000,-0.12,-0.190000,0.11,-0.135000,-0.07,-0.025000,-1.1,0.125000,-0.29,0.060000,38.71,-0.005000,99999999,99999999,1001.22,-0.080000,-876.68,-0.030000,99999999,99999999,90,0.000000,64.31,1.370000,-109.02,-0.005000,2055.75,286.375000,4.74,0.000000,1.86,0.270000,0.03,0.005000,1.24,0.000000,197,0.500000,0,-0.390000,99999999,99999999,11,0.000000,-3.12,-3.905000,15.8,3.900000,7.5,-0.800000,99999999,99999999,23.08,3.350000,0,0.500000,99999999,99999999,99999999,99999999,50.92,0.005000,1582,0.005000,12.35,3.585000,16.57,4.815000,12.56,0.000000,7.96,0.000000,35.49,0.000000,57.38,12.025000,4542,1.000000,3352.06,1.010000,1190.36,0.000000,21,1.52778,Acceleration,High,Acceleration_High,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,278.62,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,27.45,0.195000
26,DRIVING2,2014-03-03T12:48:13.000-05:00,2,-80.00555305,0.000045,40.4386955,0.000046,3.43627e-005,0.0269403,6.5,0.875000,11.0,0.000000,197.0,0.000000,Plain,Low,Plain_Low,37.8,11.000000,-10.62,-1.120000,-0.53,-0.255000,-1.73,-0.235000,0.12,0.120000,0.1,-0.005000,-0.06,0.005000,-1.09,0.005000,-0.25,0.020000,38.71,0.000000,99999999,99999999,1001.24,0.010000,-876.73,-0.025000,99999999,99999999,90,0.000000,61.96,-1.175000,-109.02,0.000000,1822.75,-116.500000,4.74,0.000000,1.84,-0.010000,0.03,0.000000,1.24,0.000000,197,0.000000,1.56,0.780000,99999999,99999999,11,0.000000,1.56,2.340000,37.8,11.000000,10,1.250000,99999999,99999999,22.86,-0.110000,0,0.000000,99999999,99999999,99999999,99999999,50.94,0.010000,1582.02,0.010000,10.75,-0.800000,14.41,-1.080000,12.56,0.000000,7.96,0.000000,35.49,0.000000,56.31,-0.535000,4544,1.000000,3354.05,0.995000,1190.36,0.000000,28,0.972222,Acceleration,High,Acceleration_High,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,280.16,0.770000,99999999,99999999,99999999,99999999,99999999,99999999,24.31,-1.570000
26,DRIVING2,2014-03-03T12:48:15.000-05:00,2,-80.00540901,0.000072,40.43887629,0.000090,5.19144e-005,0.0531604,9.0,1.250000,11.0,0.000000,199.0,1.000000,Uphill,Medium,Uphill_Medium,29.7,-4.050000,-9.52,0.550000,-0.37,0.080000,-0.59,0.570000,-0.01,-0.065000,-0.02,-0.060000,-0.04,0.010000,-0.97,0.060000,-0.2,0.025000,38.7,-0.005000,99999999,99999999,1001.22,-0.010000,-876.76,-0.015000,99999999,99999999,89,-0.500000,33.33,-14.315000,-109.03,-0.005000,1428.5,-197.125000,4.75,0.005000,1.12,-0.360000,0.02,-0.005000,1.24,0.000000,199,1.000000,3.91,1.175000,99999999,99999999,11,0.000000,-2.34,-1.950000,29.7,-4.050000,4.1,-2.950000,99999999,99999999,13.95,-4.455000,0,0.000000,99999999,99999999,99999999,99999999,50.95,0.005000,1582.03,0.005000,6.77,-1.990000,9.08,-2.665000,12.56,0.000000,7.96,0.000000,35.49,0.000000,45.26,-5.525000,4546,1.000000,3356.29,1.120000,1190.36,0.000000,32,0.555556,Acceleration,Medium,Acceleration_Medium,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,280.56,0.200000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,-3.330000
26,DRIVING2,2014-03-03T12:48:17.000-05:00,2,-80.00536932,0.000020,40.43893898,0.000031,7.87981e-005,0.0806892,8.75,-0.125000,11.0,0.000000,191.0,-4.000000,Downhill,High,Downhill_High,28.6,-0.550000,-10.17,-0.325000,-0.88,-0.255000,-0.2,0.195000,0.06,0.035000,-0.03,-0.005000,-0.06,-0.010000,-0.97,0.000000,-0.15,0.025000,38.7,0.000000,99999999,99999999,1001.22,0.000000,-876.77,-0.005000,99999999,99999999,88,-0.500000,26.67,-3.330000,-109.03,0.000000,1159.75,-134.375000,4.75,0.000000,0.49,-0.315000,0.01,-0.005000,1.24,0.000000,191,-4.000000,5.47,0.780000,99999999,99999999,11,0.000000,-3.12,-0.390000,28.6,-0.550000,0.4,-1.850000,99999999,99999999,6.09,-3.930000,0,0.000000,99999999,99999999,99999999,99999999,50.97,0.010000,1582.05,0.010000,6.77,0.000000,9.08,0.000000,12.56,0.000000,7.96,0.000000,35.49,0.000000,45.26,0.000000,4548,1.000000,3358.12,0.915000,1190.36,0.000000,32,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,280.37,-0.095000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:19.000-05:00,2,-80.00526789,0.000051,40.43908752,0.000074,5.28726e-005,0.0475853,8.75,0.000000,9.0,-1.000000,193.0,1.000000,Uphill,Medium,Uphill_Medium,26.4,-1.100000,-9.25,0.460000,-0.55,0.165000,-0.88,-0.340000,-0.03,-0.045000,0.01,0.020000,-0,0.030000,-1,-0.015000,-0.24,-0.045000,38.7,0.000000,99999999,99999999,1001.16,-0.030000,-876.78,-0.005000,99999999,99999999,88,0.000000,27.06,0.195000,-109.03,0.000000,1020.25,-69.750000,4.75,0.000000,0.36,-0.065000,0.01,0.000000,1.24,0.000000,193,1.000000,4.69,-0.390000,99999999,99999999,9,-1.000000,1.56,2.340000,26.4,-1.100000,1.5,0.550000,99999999,99999999,4.54,-0.775000,0,0.000000,99999999,99999999,99999999,99999999,50.99,0.010000,1582.07,0.010000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4550,1.000000,3360.14,1.010000,1190.36,0.000000,30,-0.277778,Deceleration,Low,Deceleration_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,280.09,-0.140000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:21.000-05:00,2,-80.00515802,0.000055,40.43928119,0.000097,2.29562e-005,0.0179977,7.5,-0.625000,9.0,0.000000,195.0,1.000000,Uphill,Medium,Uphill_Medium,26.8,0.200000,-9.56,-0.155000,-0.54,0.005000,1.08,0.980000,0,0.015000,-0.02,-0.015000,-0.06,-0.030000,-0.97,0.015000,0.01,0.125000,38.69,-0.005000,99999999,99999999,1001.23,0.035000,-876.8,-0.010000,99999999,99999999,87,-0.500000,27.84,0.390000,-109.03,0.000000,983.5,-18.375000,4.75,0.000000,0.35,-0.005000,0.01,0.000000,1.24,0.000000,195,1.000000,3.91,-0.390000,99999999,99999999,10,0.500000,1.56,0.000000,29.3,1.450000,2.6,0.550000,99999999,99999999,4.37,-0.085000,-1,-0.500000,99999999,99999999,99999999,99999999,51,0.005000,1582.09,0.010000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4552,1.000000,3362.16,1.010000,1190.36,0.000000,28,-0.277778,Deceleration,Low,Deceleration_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,279.81,-0.140000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:23.000-05:00,2,-80.00513421,0.000012,40.43932112,0.000020,8.80941e-005,0.0352377,6.0,-0.750000,8.0,-0.500000,196.0,0.500000,Uphill,Medium,Uphill_Medium,27.0,0.100000,-10.19,-0.315000,-0.88,-0.170000,-0.17,-0.625000,0.06,0.030000,-0.05,-0.015000,-0.04,0.010000,-0.95,0.010000,-0.03,-0.020000,38.68,-0.005000,99999999,99999999,1001.24,0.005000,-876.81,-0.005000,99999999,99999999,87,0.000000,31.37,1.765000,-109.03,0.000000,783.75,-99.875000,4.75,0.000000,0.3,-0.025000,0.01,0.000000,1.24,0.000000,196,0.500000,5.47,0.780000,99999999,99999999,8,-1.000000,-1.56,-1.560000,27,-1.150000,7,2.200000,99999999,99999999,3.76,-0.305000,-1,0.000000,99999999,99999999,99999999,99999999,51.02,0.010000,1582.1,0.005000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4554,1.000000,3364.1,0.970000,1190.36,0.000000,20,-1.11111,Deceleration,High,Deceleration_High,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,279.51,-0.150000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:25.000-05:00,2,-80.00507586,0.000029,40.43938893,0.000034,2.21941e-005,0.00221941,3.0,-1.500000,9.0,0.500000,198.0,1.000000,Uphill,Medium,Uphill_Medium,46.6,9.800000,-9.34,0.425000,-0.57,0.155000,0.48,0.325000,-0.03,-0.045000,0.03,0.040000,-0.07,-0.015000,-1.03,-0.040000,-0.06,-0.015000,38.67,-0.005000,99999999,99999999,1001.27,0.015000,-876.83,-0.010000,99999999,99999999,88,0.500000,34.9,1.765000,-109.04,-0.005000,710.25,-36.750000,4.75,0.000000,0.28,-0.010000,0,-0.005000,1.24,0.000000,198,1.000000,4.69,-0.390000,99999999,99999999,9,0.500000,-0.78,0.390000,46.6,9.800000,5.3,-0.850000,99999999,99999999,3.54,-0.110000,-1,0.000000,99999999,99999999,99999999,99999999,51.03,0.005000,1582.11,0.005000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4556,1.000000,3366.29,1.095000,1190.36,0.000000,10,-1.38889,Deceleration,High,Deceleration_High,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,279.29,-0.110000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:27.000-05:00,2,-80.00510076,-0.000012,40.439415,0.000013,4.65639e-005,0.000745023,0.5,-1.250000,8.0,-0.500000,201.0,1.500000,Uphill,High,Uphill_High,29.7,-8.450000,-9.96,-0.310000,-0.6,-0.015000,-0.76,-0.620000,0.04,0.035000,-0.04,-0.035000,-0.04,0.015000,-0.95,0.040000,-0.16,-0.050000,38.66,-0.005000,99999999,99999999,1001.21,-0.030000,-876.84,-0.005000,99999999,99999999,88,0.000000,31.37,-1.765000,-109.04,0.000000,703.25,-3.500000,4.75,0.000000,0.28,0.000000,0,0.000000,1.24,0.000000,201,1.500000,5.47,0.390000,99999999,99999999,8,-0.500000,0.78,0.780000,29.7,-8.450000,6.8,0.750000,99999999,99999999,3.54,0.000000,-1,0.000000,99999999,99999999,99999999,99999999,51.03,0.000000,1582.11,0.000000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4558,1.000000,3368.38,1.045000,1190.36,0.000000,4,-0.833333,Deceleration,High,Deceleration_High,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,279.29,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:29.000-05:00,2,-80.00510634,-0.000003,40.43940833,-0.000003,1.90077e-005,0,0.0,-0.250000,8.0,0.000000,203.0,1.000000,Uphill,Medium,Uphill_Medium,0.0,-14.850000,-9.53,0.215000,-0.53,0.035000,-0.5,0.130000,-0.01,-0.025000,-0.02,0.010000,-0.05,-0.005000,-0.97,-0.010000,-0.17,-0.005000,38.64,-0.010000,99999999,99999999,1001.25,0.020000,-876.85,-0.005000,99999999,99999999,88,0.000000,32.16,0.395000,-109.04,0.000000,694,-4.625000,4.75,0.000000,0.28,0.000000,0,0.000000,1.24,0.000000,203,1.000000,5.47,0.000000,99999999,99999999,8,0.000000,-2.34,-1.560000,0,-14.850000,1.8,-2.500000,99999999,99999999,3.43,-0.055000,-1,0.000000,99999999,99999999,99999999,99999999,51.03,0.000000,1582.11,0.000000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4560,1.000000,3369.02,0.320000,1191.65,0.645000,0,-0.555556,Deceleration,Medium,Deceleration_Medium,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,279.29,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:31.000-05:00,2,-80.00512056,-0.000007,40.43941467,0.000003,7.8088e-006,0,0.0,0.000000,7.0,-0.500000,206.0,1.500000,Uphill,High,Uphill_High,0.0,0.000000,-9.71,-0.090000,-0.56,-0.015000,-0.67,-0.085000,0.01,0.010000,-0.04,-0.010000,-0.05,0.000000,-0.96,0.005000,-0.14,0.015000,38.62,-0.010000,99999999,99999999,1001.26,0.005000,-876.85,0.000000,99999999,99999999,88,0.000000,32.94,0.390000,-109.04,0.000000,695,0.500000,4.75,0.000000,0.28,0.000000,0,0.000000,1.24,0.000000,206,1.500000,5.47,0.000000,99999999,99999999,7,-0.500000,-0.78,0.780000,0,0.000000,0,-0.900000,99999999,99999999,3.48,0.025000,-1,0.000000,99999999,99999999,99999999,99999999,51.03,0.000000,1582.11,0.000000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4562,1.000000,3369.02,0.000000,1193.73,1.040000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,279.29,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:33.000-05:00,2,-80.00512502,-0.000002,40.43942979,0.000008,6.56403e-006,0,0.0,0.000000,8.0,0.500000,206.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.25,0.230000,-0.38,0.090000,-0.56,0.055000,-0.04,-0.025000,-0.05,-0.005000,-0.04,0.005000,-0.94,0.010000,-0.16,-0.010000,38.61,-0.005000,99999999,99999999,1001.25,-0.005000,-876.86,-0.005000,99999999,99999999,89,0.500000,32.55,-0.195000,-109.04,0.000000,706.5,5.750000,4.75,0.000000,0.28,0.000000,0,0.000000,1.24,0.000000,206,0.000000,5.47,0.000000,99999999,99999999,8,0.500000,3.12,1.950000,0,0.000000,0,0.000000,99999999,99999999,3.48,0.000000,-1,0.000000,99999999,99999999,99999999,99999999,51.03,0.000000,1582.11,0.000000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4564,1.000000,3369.02,0.000000,1195.79,1.030000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,279.29,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING2,2014-03-03T12:48:35.000-05:00,2,-80.00509814,0.000013,40.43943265,0.000001,1.68263e-005,0,0.0,0.000000,7.0,-0.500000,205.0,-0.500000,Downhill,Medium,Downhill_Medium,0.0,0.000000,-9.14,0.055000,-0.35,0.015000,-1.13,-0.285000,-0.04,0.000000,-0.03,0.010000,-0.05,-0.005000,-0.96,-0.010000,-0.2,-0.020000,38.59,-0.010000,99999999,99999999,1001.3,0.025000,-876.86,0.000000,99999999,99999999,89,0.000000,32.55,0.000000,-109.04,0.000000,712,2.750000,4.75,0.000000,0.28,0.000000,0,0.000000,1.24,0.000000,205,-0.500000,5.47,0.000000,99999999,99999999,7,-0.500000,2.34,-0.390000,0,0.000000,0,0.000000,99999999,99999999,3.54,0.030000,-1,0.000000,99999999,99999999,99999999,99999999,51.03,0.000000,1582.11,0.000000,99999999,99999999,99999999,99999999,12.56,0.000000,7.96,0.000000,35.49,0.000000,99999999,99999999,4566,1.000000,3369.02,0.000000,1197.79,1.000000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,279.29,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
